dataset_id,exposure,clone_splitting_score,control,permutation_p,negative_control_clean
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,terminal_lineage_entropy,time_label_shuffle,0.039603960396039604,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,terminal_lineage_entropy,branch_label_shuffle,0.026490066225165563,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,terminal_lineage_entropy,teacher_velocity_shuffle,0.029850746268656716,True
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_multilineage_score,clone_label_shuffle,0.7450980392156863,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_multilineage_score,time_label_shuffle,0.7227722772277227,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_multilineage_score,branch_label_shuffle,0.7350993377483444,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.7263681592039801,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_multilineage_score,clone_label_shuffle,0.9019607843137255,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_multilineage_score,time_label_shuffle,0.9306930693069307,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_multilineage_score,branch_label_shuffle,0.9271523178807947,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.945273631840796,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_multilineage_score,clone_label_shuffle,0.13725490196078433,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_multilineage_score,time_label_shuffle,0.0891089108910891,True
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_multilineage_score,branch_label_shuffle,0.09271523178807947,True
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.09950248756218906,True
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_multilineage_score,clone_label_shuffle,0.9803921568627451,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_multilineage_score,time_label_shuffle,0.9108910891089109,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_multilineage_score,branch_label_shuffle,0.9271523178807947,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.9353233830845771,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_multilineage_score,clone_label_shuffle,0.49019607843137253,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_multilineage_score,time_label_shuffle,0.48514851485148514,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_multilineage_score,branch_label_shuffle,0.47019867549668876,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.48756218905472637,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_multilineage_score,clone_label_shuffle,0.5490196078431373,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_multilineage_score,time_label_shuffle,0.5544554455445545,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_multilineage_score,branch_label_shuffle,0.5827814569536424,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.5870646766169154,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_multilineage_score,clone_label_shuffle,0.19607843137254902,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_multilineage_score,time_label_shuffle,0.16831683168316833,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_multilineage_score,branch_label_shuffle,0.15894039735099338,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.15422885572139303,False
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_multilineage_score,clone_label_shuffle,0.0196078431372549,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_multilineage_score,time_label_shuffle,0.019801980198019802,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_multilineage_score,branch_label_shuffle,0.026490066225165563,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.03482587064676617,True
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_branch_count,clone_label_shuffle,0.7450980392156863,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_branch_count,time_label_shuffle,0.7425742574257426,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_branch_count,branch_label_shuffle,0.7350993377483444,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_branch_count,teacher_velocity_shuffle,0.7313432835820896,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_branch_count,clone_label_shuffle,0.9019607843137255,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_branch_count,time_label_shuffle,0.9207920792079208,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_branch_count,branch_label_shuffle,0.9337748344370861,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_branch_count,teacher_velocity_shuffle,0.9402985074626866,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_branch_count,clone_label_shuffle,0.13725490196078433,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_branch_count,time_label_shuffle,0.1188118811881188,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_branch_count,branch_label_shuffle,0.11258278145695365,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_branch_count,teacher_velocity_shuffle,0.12437810945273632,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_branch_count,clone_label_shuffle,0.9411764705882353,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_branch_count,time_label_shuffle,0.9405940594059405,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_branch_count,branch_label_shuffle,0.9536423841059603,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_branch_count,teacher_velocity_shuffle,0.9502487562189055,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_branch_count,clone_label_shuffle,0.49019607843137253,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_branch_count,time_label_shuffle,0.504950495049505,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_branch_count,branch_label_shuffle,0.48344370860927155,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_branch_count,teacher_velocity_shuffle,0.48258706467661694,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_branch_count,clone_label_shuffle,0.49019607843137253,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_branch_count,time_label_shuffle,0.5643564356435643,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_branch_count,branch_label_shuffle,0.5761589403973509,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_branch_count,teacher_velocity_shuffle,0.582089552238806,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_branch_count,clone_label_shuffle,0.1568627450980392,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_branch_count,time_label_shuffle,0.16831683168316833,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_branch_count,branch_label_shuffle,0.152317880794702,False
Jindal_2023_NatureBiotechnology_LSK_RNA,post_event_divergence_exposure,clone_branch_count,teacher_velocity_shuffle,0.14925373134328357,False
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_branch_count,clone_label_shuffle,0.0784313725490196,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_branch_count,time_label_shuffle,0.039603960396039604,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_branch_count,branch_label_shuffle,0.046357615894039736,True
Jindal_2023_NatureBiotechnology_LSK_RNA,teacher_velocity_bias_exposure,clone_branch_count,teacher_velocity_shuffle,0.03980099502487562,True
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_fate_diversification_index,clone_label_shuffle,0.7647058823529411,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_fate_diversification_index,time_label_shuffle,0.7524752475247525,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_fate_diversification_index,branch_label_shuffle,0.7417218543046358,False
Jindal_2023_NatureBiotechnology_LSK_RNA,branch_window_condensation_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.7761194029850746,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_fate_diversification_index,clone_label_shuffle,0.9411764705882353,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_fate_diversification_index,time_label_shuffle,0.900990099009901,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_fate_diversification_index,branch_label_shuffle,0.9072847682119205,False
Jindal_2023_NatureBiotechnology_LSK_RNA,global_centroid_condensation_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.900497512437811,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,clone_label_shuffle,0.1568627450980392,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,time_label_shuffle,0.1782178217821782,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,branch_label_shuffle,0.16556291390728478,False
Jindal_2023_NatureBiotechnology_LSK_RNA,same_lineage_centroid_condensation_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.15422885572139303,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_fate_diversification_index,clone_label_shuffle,0.9607843137254902,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_fate_diversification_index,time_label_shuffle,0.9207920792079208,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_fate_diversification_index,branch_label_shuffle,0.9271523178807947,False
Jindal_2023_NatureBiotechnology_LSK_RNA,alignment_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.9402985074626866,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_fate_diversification_index,clone_label_shuffle,0.39215686274509803,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_fate_diversification_index,time_label_shuffle,0.44554455445544555,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_fate_diversification_index,branch_label_shuffle,0.4304635761589404,False
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.44776119402985076,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_fate_diversification_index,clone_label_shuffle,0.6078431372549019,False
Jindal_2023_NatureBiotechnology_LSK_RNA,density_exposure,clone_fate_diversification_index,time_label_shuffle,0.5544554455445545,False
