seed,variant,step,time,local_velocity_alignment_A,branch_cohesion_C,lineage_separation_S,fate_entropy_H,branch_imbalance_B,local_density_mean,local_density_var,n_agents,per_lineage_counts
7,M5_ot_swarm,0,7.5625,0.7707546949386597,0.8565011638661598,9.969095235198248,0.4825828295851092,0.11,0.5026038335171035,0.0768088971247112,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M5_ot_swarm,1,7.625,0.7764638066291809,0.8588986862170755,9.418539144204326,0.4825828295851092,0.11,0.4943777060188367,0.0754078760940298,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M5_ot_swarm,2,7.6875,0.7828806042671204,0.8590477819749368,8.9339102633906,0.4825828295851092,0.11,0.49994952724811,0.076224854622906,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M5_ot_swarm,3,7.75,0.7918797731399536,0.8599656784791423,8.508738090667684,0.4825828295851092,0.11,0.5073939046497826,0.0760793778727515,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M7_ot_swarm_birth_death_diffusion,0,7.5625,0.7707546949386597,0.8565011638661598,9.969095235198248,0.4825828295851092,0.11,0.5026038335171035,0.0768088971247112,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M7_ot_swarm_birth_death_diffusion,1,7.625,0.7677673101425171,0.8508803164780745,9.616757242778792,0.4998104166893386,0.1208333333333333,0.502006955856203,0.0853784974654151,240,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 29, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 6, ""Epiblast"": 9, ""ExE mesoderm"": 8, ""Gut"": 13, ""Haematoendothelial progenitors"": 8, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 30, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 12, ""Notochord"": 1, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 6, ""Primitive Streak"": 7, ""Rostral neurectoderm"": 26, ""Somitic mesoderm"": 2, ""Stripped"": 3, ""Surface ectoderm"": 10}"
7,M7_ot_swarm_birth_death_diffusion,2,7.6875,0.7682967185974121,0.879864958065999,9.318976118661707,0.5154604428692758,0.1393034825870646,0.5975258505106286,0.0736832137290436,201,"{""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 5, ""Caudal epiblast"": 28, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 7, ""Epiblast"": 6, ""ExE mesoderm"": 6, ""Gut"": 11, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 29, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 9, ""Notochord"": 2, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 16, ""Somitic mesoderm"": 4, ""Stripped"": 4, ""Surface ectoderm"": 8}"
7,M7_ot_swarm_birth_death_diffusion,3,7.75,0.7709798812866211,0.9021112975323392,8.943492179751624,0.5189571265238948,0.1675977653631285,0.5975995379288475,0.0759758611467697,179,"{""Blood progenitors 1"": 9, ""Blood progenitors 2"": 18, ""Caudal Mesoderm"": 9, ""Caudal epiblast"": 20, ""Caudal neurectoderm"": 3, ""Def. endoderm"": 4, ""Epiblast"": 4, ""ExE mesoderm"": 4, ""Gut"": 7, ""Haematoendothelial progenitors"": 5, ""Intermediate mesoderm"": 5, ""Mesenchyme"": 31, ""Mixed mesoderm"": 13, ""Nascent mesoderm"": 5, ""Notochord"": 3, ""Paraxial mesoderm"": 2, ""Pharyngeal mesoderm"": 5, ""Primitive Streak"": 1, ""Rostral neurectoderm"": 12, ""Somitic mesoderm"": 7, ""Stripped"": 5, ""Surface ectoderm"": 7}"
7,M8_ot_swarm_birth_death_diffusion_cci,0,7.5625,0.7703073024749756,0.8565011638661598,9.969095235198248,0.4825828295851092,0.11,0.5026038335171035,0.0768088971247112,300,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 16, ""Blood progenitors 2"": 17, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 30, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 10, ""Epiblast"": 12, ""ExE mesoderm"": 9, ""Gut"": 14, ""Haematoendothelial progenitors"": 19, ""Intermediate mesoderm"": 10, ""Mesenchyme"": 34, ""Mixed mesoderm"": 23, ""Nascent mesoderm"": 21, ""Notochord"": 2, ""PGC"": 2, ""Paraxial mesoderm"": 4, ""Pharyngeal mesoderm"": 4, ""Primitive Streak"": 15, ""Rostral neurectoderm"": 28, ""Somitic mesoderm"": 1, ""Stripped"": 4, ""Surface ectoderm"": 10}"
7,M8_ot_swarm_birth_death_diffusion_cci,1,7.625,0.7673994898796082,0.8508377026514979,9.616680672757608,0.4998104166893386,0.1208333333333333,0.502147111897026,0.0854189204902508,240,"{""Anterior Primitive Streak"": 1, ""Blood progenitors 1"": 11, ""Blood progenitors 2"": 16, ""Caudal Mesoderm"": 6, ""Caudal epiblast"": 29, ""Caudal neurectoderm"": 8, ""Def. endoderm"": 6, ""Epiblast"": 9, ""ExE mesoderm"": 8, ""Gut"": 13, ""Haematoendothelial progenitors"": 8, ""Intermediate mesoderm"": 6, ""Mesenchyme"": 30, ""Mixed mesoderm"": 19, ""Nascent mesoderm"": 12, ""Notochord"": 1, ""Paraxial mesoderm"": 3, ""Pharyngeal mesoderm"": 6, ""Primitive Streak"": 7, ""Rostral neurectoderm"": 26, ""Somitic mesoderm"": 2, ""Stripped"": 3, ""Surface ectoderm"": 10}"
