dataset_id,exposure,clone_splitting_score,control,permutation_p,negative_control_clean
Weinreb_2020_Science,density_exposure,terminal_lineage_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,post_event_divergence_exposure,terminal_lineage_entropy,clone_label_shuffle,0.17647058823529413,False
Weinreb_2020_Science,post_event_divergence_exposure,terminal_lineage_entropy,time_label_shuffle,0.1485148514851485,False
Weinreb_2020_Science,post_event_divergence_exposure,terminal_lineage_entropy,branch_label_shuffle,0.2052980132450331,False
Weinreb_2020_Science,post_event_divergence_exposure,terminal_lineage_entropy,teacher_velocity_shuffle,0.26865671641791045,False
Weinreb_2020_Science,teacher_velocity_bias_exposure,terminal_lineage_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,terminal_lineage_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,terminal_lineage_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,terminal_lineage_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_multilineage_score,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_multilineage_score,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_multilineage_score,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_multilineage_score,clone_label_shuffle,0.8823529411764706,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_multilineage_score,time_label_shuffle,0.8811881188118812,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_multilineage_score,branch_label_shuffle,0.8807947019867549,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.8805970149253731,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_multilineage_score,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_multilineage_score,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_multilineage_score,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,alignment_exposure,clone_multilineage_score,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,alignment_exposure,clone_multilineage_score,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,alignment_exposure,clone_multilineage_score,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,alignment_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,fate_entropy_exposure,clone_multilineage_score,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,fate_entropy_exposure,clone_multilineage_score,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,fate_entropy_exposure,clone_multilineage_score,branch_label_shuffle,0.013245033112582781,True
Weinreb_2020_Science,fate_entropy_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.009950248756218905,True
Weinreb_2020_Science,density_exposure,clone_multilineage_score,clone_label_shuffle,0.21568627450980393,False
Weinreb_2020_Science,density_exposure,clone_multilineage_score,time_label_shuffle,0.19801980198019803,False
Weinreb_2020_Science,density_exposure,clone_multilineage_score,branch_label_shuffle,0.19205298013245034,False
Weinreb_2020_Science,density_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.20398009950248755,False
Weinreb_2020_Science,post_event_divergence_exposure,clone_multilineage_score,clone_label_shuffle,0.0784313725490196,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_multilineage_score,time_label_shuffle,0.04950495049504951,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_multilineage_score,branch_label_shuffle,0.052980132450331126,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.04477611940298507,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_multilineage_score,clone_label_shuffle,0.0784313725490196,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_multilineage_score,time_label_shuffle,0.04950495049504951,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_multilineage_score,branch_label_shuffle,0.039735099337748346,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_multilineage_score,teacher_velocity_shuffle,0.04477611940298507,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_branch_count,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_branch_count,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_branch_count,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_branch_count,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_branch_count,clone_label_shuffle,0.9411764705882353,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_branch_count,time_label_shuffle,0.9405940594059405,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_branch_count,branch_label_shuffle,0.9139072847682119,False
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_branch_count,teacher_velocity_shuffle,0.8805970149253731,False
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_branch_count,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_branch_count,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_branch_count,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_branch_count,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,alignment_exposure,clone_branch_count,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,alignment_exposure,clone_branch_count,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,alignment_exposure,clone_branch_count,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,alignment_exposure,clone_branch_count,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,fate_entropy_exposure,clone_branch_count,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,fate_entropy_exposure,clone_branch_count,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,fate_entropy_exposure,clone_branch_count,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,fate_entropy_exposure,clone_branch_count,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,density_exposure,clone_branch_count,clone_label_shuffle,0.17647058823529413,False
Weinreb_2020_Science,density_exposure,clone_branch_count,time_label_shuffle,0.1782178217821782,False
Weinreb_2020_Science,density_exposure,clone_branch_count,branch_label_shuffle,0.1456953642384106,False
Weinreb_2020_Science,density_exposure,clone_branch_count,teacher_velocity_shuffle,0.14925373134328357,False
Weinreb_2020_Science,post_event_divergence_exposure,clone_branch_count,clone_label_shuffle,0.058823529411764705,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_branch_count,time_label_shuffle,0.04950495049504951,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_branch_count,branch_label_shuffle,0.052980132450331126,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_branch_count,teacher_velocity_shuffle,0.05472636815920398,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_branch_count,clone_label_shuffle,0.058823529411764705,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_branch_count,time_label_shuffle,0.0297029702970297,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_branch_count,branch_label_shuffle,0.026490066225165563,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_branch_count,teacher_velocity_shuffle,0.029850746268656716,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_fate_diversification_index,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_fate_diversification_index,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_fate_diversification_index,branch_label_shuffle,0.006622516556291391,True
